node,name,type,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank,hub_score,authority_score,composite_score
2203,User_2137,Unknown,49,0.012134720158494303,0.2785211753345289,3.3308759467450056e-05,0.0059029061091392205,0.0001619733465286956,0.00037846742591570744,0.0003784674259157082,0.08625934364590025
2204,User_2144,Unknown,78,0.019316493313521546,0.27989186941152006,4.326303520766589e-05,0.004038305970645704,0.0002529737329614254,0.00025889167811335445,0.0002588916781133552,0.08426606125042989
2205,User_2151,Unknown,86,0.02129767211490837,0.2800471599972259,1.70578542877141e-05,0.004725453901095679,0.00026843330329395765,0.0003029477230677373,0.0003029477230677374,0.08880999185191585
2206,User_2163,Unknown,31,0.007677067855373947,0.2781758060071645,2.5559619004646996e-05,0.0025983850994324405,0.00012329699712524032,0.0001665927033222848,0.00016659270332228493,0.06804526188376894
2207,User_2176,Unknown,117,0.028974739970282316,0.28065054211843204,0.00035800915235692624,0.0041543871868296185,0.0004228415828208123,0.0002663292564374473,0.00026632925643744766,0.09380689948259309
2208,User_2215,Unknown,58,0.014363546310054482,0.2786941817930844,2.109571855503192e-05,0.003920295881510448,0.00019741670277897497,0.0002513417440326572,0.0002513417440326575,0.07933746684869346
2209,User_2241,Unknown,119,0.029470034670629024,0.28068955929375783,3.3211976396478444e-05,0.005401590757197585,0.0003613120029589833,0.0003462887915714484,0.0003462887915714484,0.09844521586841139
2210,User_2246,Unknown,95,0.02352649826646855,0.28022206800832755,4.115735099104125e-05,0.0047635268112704195,0.0003022297298264167,0.00030538671874544017,0.0003053867187454401,0.09094591945497144
2211,User_2273,Unknown,91,0.022535908865775136,0.27933038184836745,9.994308610886196e-06,0.003988481104190333,0.0002862898749232129,0.0002556975492362514,0.00025569754923625163,0.08615472143180847
2212,User_2294,Unknown,122,0.03021297672114908,0.28074810540221096,0.00010518156982147051,0.004260680417199757,0.00038172686763883126,0.0002731376408630024,0.0002731376408630022,0.0941670056427241
2213,User_2295,Unknown,23,0.005695889053987122,0.2780225833103828,4.311315973128219e-06,0.0016764493055157976,0.00010214813377651703,0.00010748139860528739,0.00010748139860528739,0.06232622126169436
2214,User_2298,Unknown,17,0.004210004952947003,0.2779077770130764,2.0597478352398036e-05,0.001315680579997541,9.784557963910559e-05,8.435437668812305e-05,8.435437668812316e-05,0.05975024180673612
2215,User_2343,Unknown,79,0.0195641406636949,0.27991127131568,3.8219882509414045e-05,0.0038926150217359957,0.0002507170705012074,0.0002495501323140132,0.00024955013231401334,0.08371422092398229
2216,User_2344,Unknown,121,0.029965329370975728,0.2807285873192436,0.00013672483836596586,0.004851237676856203,0.0003803723414666731,0.0003110068020469639,0.00031100680204696363,0.0966570743716386
2217,User_2355,Unknown,30,0.007429420505200594,0.27815664393469725,2.9351579334448863e-05,0.001955674806655556,0.00013898615469686476,0.0001253855573708595,0.0001253855573708594,0.06530880350332287
2218,User_2377,Unknown,94,0.023278850916295196,0.2793883622777278,3.2145738120719085e-05,0.00386190969450731,0.0002969765860174166,0.00024758359075678003,0.0002475835907567803,0.0862343468216249
2219,User_2389,Unknown,28,0.006934125804853888,0.27811832770851985,9.678772040314803e-05,0.00105025653128221,0.00014371277754601992,6.733440243729017e-05,6.733440243729023e-05,0.06105783079355883
2220,User_2394,Unknown,95,0.02352649826646855,0.28022206800832755,0.00010704891531595731,0.0038822469638816258,0.0003049122521299968,0.0002488852722733843,0.00024888527227338495,0.08705757361585727
2221,User_2413,Unknown,17,0.004210004952947003,0.2779077770130764,1.894069786652472e-05,0.0009020016785000922,9.987355035697874e-05,5.782973823055873e-05,5.782973823055854e-05,0.05792972411441908
2222,User_2419,Unknown,109,0.02699356116889549,0.2804945818282856,0.000222165972189895,0.004112088106669989,0.0003744731365400381,0.0002636178262551778,0.0002636178262551779,0.09149026769642686
2223,User_2465,Unknown,60,0.014858841010401188,0.27873265686477533,5.016047404616431e-06,0.003422303323044417,0.00019786843833015334,0.00021940646492892414,0.00021940646492892458,0.07739717326843266
2224,User_2468,Unknown,177,0.043833580980683504,0.2810020876826722,0.0012128795643890063,0.06282485584299607,0.00036634489702468874,0.004028233161054748,0.004028233161054747,0.3649374398663249
2225,User_2519,Unknown,35,0.00866765725606736,0.2782524807056229,1.9732396805858325e-06,0.0020879803344130794,0.0001341341814800877,0.00013386332726133607,0.00013386332726133643,0.06653603399181009
2226,User_2544,Unknown,30,0.007429420505200594,0.27815664393469725,1.5577040128576484e-05,0.0023365346592672475,0.00012386932819136967,0.00014980339121632233,0.0001498033912163226,0.06673028523897839
2227,User_2582,Unknown,101,0.025012382367508666,0.280338794779228,1.3837593225979378e-05,0.004842140019598327,0.0003151470231256405,0.0003104240363209765,0.0003104240363209769,0.09241471832357458
2228,User_2588,Unknown,91,0.022535908865775136,0.28014430414874425,6.04863651081816e-05,0.004050107199227972,0.0002918931484677833,0.00025964415003059267,0.000259644150030593,0.08696517209227503
2229,User_2594,Unknown,94,0.023278850916295196,0.2793883622777278,9.566314384891074e-05,0.0048510575977391505,0.0003146250658099792,0.0003110098324490476,0.0003110098324490483,0.09102963224837071
2230,User_2605,Unknown,17,0.004210004952947003,0.2779077770130764,1.2761180580712762e-05,0.0019080291991709034,8.854260073306131e-05,0.000122333855717864,0.00012233385571786405,0.06223324277893853
2231,User_2609,Unknown,49,0.012134720158494303,0.2785211753345289,1.867614845658334e-07,0.003526763030001449,0.00016634373650255613,0.00022610903521567678,0.00022610903521567762,0.0756579780331693
2232,User_2616,Unknown,100,0.024764735017335313,0.2803193335647345,9.678805070399527e-05,0.004353056639838171,0.00032473043167442897,0.0002790678314556267,0.00027906783145562676,0.09027659458543447
2233,User_2903,Unknown,8,0.001981178801386825,0.2827929126689544,7.28736970874612e-07,7.70704159778912e-08,0.00010512351348008228,3.835056585711827e-09,3.835056585761257e-09,0.05522012703164124
2234,User_2938,Unknown,20,0.004952947003467063,0.28303077030910495,9.05121360950803e-06,8.127598738163599e-08,0.00016820807063716868,3.994013307646141e-09,3.994013307350943e-09,0.05817540229841068
2235,User_2999,Unknown,30,0.007429420505200594,0.28322929087465804,1.9702327106669068e-05,1.013797475257111e-07,0.0003132209166370502,5.147939210608216e-09,5.147939210100515e-09,0.06238328432935245
2236,User_3201,Unknown,92,0.022783556215948488,0.28446636139485737,5.105169508250747e-05,1.3794163537349516e-07,0.0004932697260766547,6.748212565103541e-09,6.748212564858075e-09,0.07490092088832111
2237,User_3319,Unknown,26,0.0064388311045071814,0.2831498492391838,1.188501708162043e-05,8.565193648209916e-08,0.00018933228166644617,4.211651505825464e-09,4.211651505506691e-09,0.059456206369813566
2238,User_3355,Unknown,54,0.01337295690936107,0.2837068783812267,1.900636585848613e-05,1.0351446997240104e-07,0.0003051400370510703,5.013808965154017e-09,5.013808964852536e-09,0.06575712614716514
2239,User_3097,Unknown,41,0.010153541357107478,0.2835873305709671,3.624734999284404e-05,1.0096284000334467e-07,0.000290862814772521,4.842374270701756e-09,4.842374270534199e-09,0.06365336339786551
2240,User_2707,Unknown,15,0.003714710252600297,0.286159733541209,2.7334828982299316e-05,3.468215690038986e-07,0.00013262702442530733,2.0887319172456503e-08,2.0887319172450226e-08,0.05841486098205333
2241,User_3111,Unknown,52,0.012877662209014363,0.2869120363791388,0.0001471284164772181,3.6842010042201607e-07,0.00032755487736428444,2.1967136015393356e-08,2.1967136015152322e-08,0.067572452058653
2242,User_3186,Unknown,23,0.005695889053987122,0.28632205913635395,5.5405352040195364e-05,3.5209005129590175e-07,0.0001867825874259465,2.1074748663147737e-08,2.1074748663455752e-08,0.06062189064438454
2243,User_2661,Unknown,99,0.02451708766716196,0.28440625440202844,2.8147563918444096e-05,1.1421706668465628e-07,0.0005311500553368943,5.686025684663041e-09,5.686025684111067e-09,0.07653594064174371
2244,User_2662,Unknown,37,0.009162951956414065,0.2831697054698457,9.56546238920311e-06,7.110234859119071e-08,0.0002557345805138727,3.4438127840279422e-09,3.4438127836466773e-09,0.06222334129470976
2245,User_2663,Unknown,26,0.0064388311045071814,0.2829514399831827,3.591267600842963e-06,5.703697128856232e-08,0.00020552412907569987,2.94756412285495e-09,2.9475641226219705e-09,0.05965837000090617
2246,User_2664,Unknown,83,0.02055473006438831,0.284086112283664,9.367349777947995e-06,9.38558804022076e-08,0.00037404293298256983,4.635004803036701e-09,4.635004803262753e-09,0.07121475022286569
2247,User_2665,Unknown,50,0.012382367508667657,0.2834280901242367,2.09244702802471e-05,8.147246222552571e-08,0.00034284256655491273,4.165372378836133e-09,4.165372378384488e-09,0.06577998496704505
2248,User_2666,Unknown,61,0.01510648836057454,0.2836470918797415,5.14704220838201e-06,8.080460434462751e-08,0.00028364501905286905,4.0434470505381575e-09,4.04344705112281e-09,0.06627495514909658
2249,User_2667,Unknown,20,0.004952947003467063,0.2828325278419836,4.3113567723040054e-06,5.3953299414404324e-08,0.0001770112043963642,2.8042690177732034e-09,2.8042690174039156e-09,0.058239332901799064
2250,User_2668,Unknown,34,0.008420009905894007,0.2831101451307579,1.5003185021157704e-05,6.101161185838435e-08,0.0002812782810464603,3.139395579956125e-09,3.1393955798697227e-09,0.06226604043422581
2251,User_2669,Unknown,97,0.024021792966815253,0.2843661971830986,1.750655991945185e-05,1.0119723300251542e-07,0.0004307661421237108,4.997620306658846e-09,4.997620307366762e-09,0.0743450922331195
2252,User_2670,Unknown,19,0.0047052996532937095,0.2828127188681888,6.042924058707481e-07,5.194758868203712e-08,0.0002568425586787771,2.7131134259289216e-09,2.713113425797289e-09,0.05959725995564304
2253,User_2671,Unknown,6,0.0014858841010401188,0.2825554544818417,0.0,4.856059249619158e-08,0.00010574436362292453,2.5210209984747997e-09,2.5210209985048904e-09,0.0548373151097628
2254,User_2672,Unknown,37,0.009162951956414065,0.2831697054698457,3.8024363910355963e-06,7.009648514881004e-08,0.00023026851030634002,3.5726846225956245e-09,3.5726846225038067e-09,0.061741244086328376
2255,User_2673,Unknown,29,0.007181773155027241,0.2830109335576114,1.8607514324429032e-06,6.159400244976439e-08,0.00016759108213826622,3.1492621832878946e-09,3.149262183333932e-09,0.05938301513824445
2256,User_2674,Unknown,70,0.01733531451213472,0.2838265270260772,8.68608534567966e-06,9.656805443109246e-08,0.0003760208225547561,4.85944311588325e-09,4.859443115566174e-09,0.0693412388782849
2257,User_2675,Unknown,38,0.009410599306587419,0.2831895644855881,7.789919454428316e-06,6.563407006375365e-08,0.0002732682131121823,3.3355223584386017e-09,3.3355223582196197e-09,0.06270046865165332
2258,User_2676,Unknown,83,0.02055473006438831,0.284086112283664,1.1849109820267932e-05,9.344781678614141e-08,0.00037813937001586874,4.61995155441647e-09,4.619951555119348e-09,0.07129276134636212
2259,User_2679,Unknown,93,0.02303120356612184,0.2842861165868769,1.9401624139937588e-05,9.733447611926144e-08,0.00042102797899795506,4.828169229854892e-09,4.828169229961082e-09,0.0735739495248434
2260,User_2680,Unknown,53,0.013125309559187715,0.2834877843302443,3.865875850298048e-06,7.670516750660626e-08,0.00025313620357794844,3.833639261323476e-09,3.833639261836704e-09,0.06452349146834582
2261,User_2681,Unknown,45,0.01114413075780089,0.2833286556272804,2.599120789656072e-06,7.07229823164951e-08,0.0002233364033209394,3.576446375495391e-09,3.576446375296941e-09,0.06278549258336395
2262,User_2682,Unknown,16,0.00396235760277365,0.2827533085918353,9.263657735226124e-07,6.134594225846488e-08,0.0001522530889833321,2.9796079864460604e-09,2.9796079864431248e-09,0.057183756328069005
2263,User_2683,Unknown,78,0.019316493313521546,0.283986215626978,2.189044987007195e-05,8.644014294966413e-08,0.00038788427833542336,4.325474550784679e-09,4.325474550301278e-09,0.07074466122199066
2264,User_2684,Unknown,28,0.006934125804853888,0.28299109958651625,1.850650661738785e-06,6.545267711237745e-08,0.00018453239384273688,3.329205567564859e-09,3.329205567655676e-09,0.05955570108587055
2265,User_2685,Unknown,12,0.0029717682020802376,0.2826741337066853,9.172164869149821e-07,5.6902954858908344e-08,0.00012554564209162086,2.9538132261189987e-09,2.953813225879256e-09,0.056092406872504996
2266,User_2686,Unknown,24,0.005943536404160475,0.28291179149443,3.3932554500176765e-06,5.954896941012964e-08,0.0001914887256719675,3.0701293807724504e-09,3.070129380453039e-09,0.05909976107767152
2267,User_2687,Unknown,21,0.005200594353640416,0.2828523395909218,3.693808879673279e-07,5.7333410469792206e-08,0.0001510655166357122,2.9558734767135434e-09,2.9558734768839857e-09,0.05789562976393309
2268,User_2688,Unknown,11,0.0027241208519068845,0.28265434691306174,1.5003087989553083e-06,5.80060748828216e-08,0.00012680198500671607,3.0363127825839036e-09,3.036312782495648e-09,0.05596940538862432
2269,User_2689,Unknown,67,0.01659237246161466,0.2837666900913563,6.051006103864271e-06,8.403644271900664e-08,0.00030891715348347145,4.198004680865885e-09,4.1980046814581175e-09,0.06763369024926351
2270,User_2690,Unknown,31,0.007677067855373947,0.28305060984158137,1.2804410047813468e-05,6.348996066912973e-08,0.00025373792391398007,3.2898082278281492e-09,3.289808227564538e-09,0.06130515180110001
2271,User_2691,Unknown,3,0.0007429420505200594,0.2824961522317056,0.0,4.6609232812374614e-08,0.00010262348308650565,2.4485753755414687e-09,2.448575375481627e-09,0.05433782700271838
2272,User_2692,Unknown,5,0.0012382367508667657,0.28253568429890846,1.8403320547933102e-08,4.9645829060688834e-08,7.033680337617345e-05,2.5461253754987973e-09,2.5461253754811544e-09,0.05402252873078047
2273,User_2694,Unknown,93,0.02303120356612184,0.2842861165868769,2.445137002151694e-05,9.957476193003254e-08,0.00042242380754033197,4.90691755679426e-09,4.9069175574263265e-09,0.07360178855179889
2274,User_2695,Unknown,11,0.0027241208519068845,0.28265434691306174,7.634972364575515e-08,5.120871342898688e-08,8.870357961975926e-05,2.6638583745374996e-09,2.6638583745300516e-09,0.055250271487179876
2275,User_2696,Unknown,19,0.0047052996532937095,0.2828127188681888,3.7400083485787043e-06,5.912056952216687e-08,0.00017144585156738523,3.0552965480454017e-09,3.055296548373773e-09,0.05798730738940998
2276,User_2697,Unknown,16,0.00396235760277365,0.2827533085918353,1.917065669112578e-06,5.609255374927728e-08,0.0001559110382786386,2.8644610494829685e-09,2.864461049811315e-09,0.05725304066069768
2277,User_2698,Unknown,69,0.017087667161961365,0.2838065785774529,5.114466979505695e-06,8.651572930312703e-08,0.0003157806571791527,4.3130340987395674e-09,4.313034099175777e-09,0.06805681254990119
2278,User_2699,Unknown,13,0.0032194155522535907,0.2826939232707925,5.502406951705251e-08,5.000273115408964e-08,0.00018315271882948737,2.616569280326591e-09,2.616569280712426e-09,0.05732569751844373
2279,User_2700,Unknown,15,0.003714710252600297,0.2827335107127853,3.9875321768184254e-06,5.349074174567817e-08,0.00015492907282920357,2.805046446321421e-09,2.805046446391694e-09,0.05708824043210794
2280,User_2701,Unknown,26,0.0064388311045071814,0.2829514399831827,3.8469971413734646e-07,6.351188465598776e-08,0.0001727772215133997,3.259689530472789e-09,3.2596895303970526e-09,0.059039707886307406
2281,User_2702,Unknown,24,0.005943536404160475,0.28291179149443,5.135825124297284e-06,5.683160950668046e-08,0.000194407394675895,2.9349034283223797e-09,2.934903428341134e-09,0.05915532611935369
2282,User_2703,Unknown,18,0.004457652303120356,0.2827929126689544,2.934807699501002e-07,5.1640237565055365e-08,0.00024243418863287988,2.6978010860215748e-09,2.697801086113314e-09,0.05917847923245644
2283,User_2705,Unknown,27,0.006686478454680535,0.28297126839523473,8.204313901440169e-07,6.158752270284062e-08,0.00014984505787946347,3.127600060326763e-09,3.127600060276284e-09,0.05875414019533372
2284,User_2706,Unknown,67,0.01659237246161466,0.2837666900913563,1.1023271247950639e-05,8.19377456507988e-08,0.00032762786196254066,4.108972797681499e-09,4.108972797536135e-09,0.06798811737986152
2285,User_2708,Unknown,34,0.008420009905894007,0.2831101451307579,1.8967320909430197e-06,7.093841267922701e-08,0.0002129954373427392,3.6192382037487485e-09,3.6192382041362276e-09,0.06097410317809774
